participant_id,session_id,participant_session_key,xdf_filename,identity_filename_conflict,emg_stream_name,true_emg_channel_indices,true_emg_channel_labels,true_emg_channel_units,emg_nominal_rate_hz,emg_effective_rate_hz,eeg_duration_sec,emg_duration_sec,emg_to_eeg_duration_ratio,emg_end_relative_to_eeg_sec,session_status
P009,S001,P009_S001,sub-P009_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9851383708485,1241.0193094419083,1241.0145365284989,0.999996154037755,1241.075739795575,PASS
P009,S002,P009_S002,sub-P009_ses-S002_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.2981524078351,1182.0073121186945,1182.1204460657668,1.0000957134071105,1182.1517770392818,PASS
P010,S001,P010_S001,sub-P010_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.2248691188904,1206.0090034531022,1206.1541534390853,1.0001203556404368,1206.0842427640164,PASS
P011,S001,P011_S001,sub-P011_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.1576685867656,1318.5119790375466,1318.7163928170921,1.0001550336916125,1318.6829461486777,PASS
P011,S002,P011_S002,sub-P011_ses-S002_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9855655924961,1196.5278033630457,1196.5591179004405,1.0000261711740477,1196.5437357112532,PASS
P012,S001,P012_S001,sub-P012_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.98519940246877,1192.0295568221482,1192.0149014369817,0.9999877055186405,1192.0177376365755,PASS
P013,S001,P013_S001,sub-P013_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.3045348236159,1223.0210986988386,1223.2612155601382,1.0001963309231174,1223.1327525060624,PASS
P014,S001,P014_S001,sub-P014_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.20278134518173,1224.5218368072528,1224.7918278210564,1.0002204868918527,1224.7749706360046,PASS
P015,S001,P015_S001,sub-P015_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,508.8206671319477,1158.5160730013886,1160.2751979259992,1.001518429450921,1159.1394645247128,CH2_FLATLINE
P016,S001,P016_S001,sub-P016_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.3110194052008,1183.028176379903,1183.0001247585715,0.9999762882897537,1182.9885434228127,PASS
P017,S001,P017_S001,sub-P017_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.2981283935328,1134.0049349092587,1133.8179559306882,0.9998351162567158,1134.0206401675678,PASS
P017,S002,P017_S002,sub-P666_ses-S001_task-Default_run-001_eeg.xdf,True,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.22845932304506,1221.009225394344,1221.1957432867493,1.0001527571524655,1221.153925312683,PASS
P018,S001,P018_S001,sub-P018_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,510.8318643286842,1258.0006241580704,1257.754359739367,0.9998042414177113,1257.5084361421177,PASS
P019,S001,P019_S001,sub-P019_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9480338393671,1177.507374337758,103.71365389996208,0.08807898460788129,103.74831617239397,CH1_NONFINITE;CH2_NONFINITE;SHORT_EMG_COVERAGE
P020,S001,P020_S001,sub-P020_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.3037435218989,1256.021061156178,1256.1144766442012,1.0000743741414155,1256.2052142289467,CH1_FLATLINE
P021,S001,P021_S001,sub-P021_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.3291272670387,1199.4984131332021,1199.8358399849385,1.0002813066262046,1199.6628245091997,PASS
P022,S001,P022_S001,sub-P022_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9855350766405,1234.0000577366445,1233.9626591361593,0.9999696931938935,1233.9472207806539,PASS
P023,S001,P023_S001,sub-P023_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.97115107018095,1244.020756829559,1244.0486113021761,1.0000223906815575,1243.9891861087963,PASS
P024,S001,P024_S001,sub-P024_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9859622989501,1193.0181921751355,1193.0112155640381,0.9999941521335189,1193.0041421318892,PASS
P025,S001,P025_S001,sub-P025_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.9855961083553,1125.516214403091,1125.5824615868041,1.0000588593774709,1125.5354996538954,PASS
P026,S001,P026_S001,sub-P026_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.39232365105704,1136.5261569784489,1136.614652267308,1.0000778647181288,1136.4552359733498,PASS
P027,S001,P027_S001,sub-P027_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.27532295760415,1209.9990506314207,1210.1327265986183,1.0001104760926283,1210.0748146875267,PASS
P028,S001,P028_S001,sub-P028_ses-S001_task-Default_run-001_eeg.xdf,False,Shimmer_BBBD,2;3,EMG_CH1_24BIT;EMG_CH2_24BIT,;,512.0,511.98558085042526,1214.5003561237536,1214.5830393143406,1.000068080005222,1214.6261506542505,PASS
